small_chapter	lecture_unit_id	lecture_unit_content	example_id	example_template	example_condition	example_script	quiz_type	quiz_wronganswer	eval_func_def				
정비례와 반비례	62	(성질)반비례 관계 y=a/x의 그래프	62	-	-	-	-	-	-				
정비례와 반비례 관계의 활용	63	(성질)정비례 관계 y=ax의 식 구하기	63	-	-	-	-	-	-				
정비례와 반비례 관계의 활용	64	(성질)반비례 관계 y=a/x의 식 구하기	64	-	-	-	-	-	-				
정비례와 반비례 관계의 활용	65	(성질)그래프와 도형의 넓이	65	-	-	-	-	-	-				
정비례와 반비례 관계의 활용	66	(성질)정비례, 반비례 관계의 활용	66	김대한	-	-	-	-	-				
점, 선, 면	67	(정의3)점, 선, 면 1.점 2.선 3.면	67	-	-	-	-	-	-				
점, 선, 면	68	(정의2)도형의 종류 1.평면도형 2.입체도형	68	-	-	-	-	-	-				
점, 선, 면	69	(정의2) 1.교점 2.교선	69	-	-	-	-	-	-				
직선, 반직선, 선분	70	(정의3)직선, 반직선, 선분 1.직선 2.반직선 3.선분	70	-	-	-	-	-	-				
두 점 사이의 거리	71	(정의)두 점 A, B 사이의 거리	71	-	-	-	-	-	-				
두 점 사이의 거리	72	(정의)선분 AB의 중점	72	-	-	-	-	-	-				
각	73	(정의)각	73	-	-	-	-	-	-				
각	74	(정의4)각의 분류 1.평각 2.직각 3.예각 4.둔각	74	-	-	-	-	-	-				
각	75	(정의2+성질)맞꼭지각 1.교각 2.맞꼭지각	75	-	-	-	-	-	-				
수직과 수선	76	(정의3)직교 1.직교 2.수직 3.수선	76	-	-	-	-	-	-				
수직과 수선	77	(정의)수직이등분선	77	-	-	-	-	-	-				
수직과 수선	78	(정의2)점과 직선 사이의 거리 1.수선의 발 2.점과 직선 사이의 거리	78	-	-	-	-	-	-				
위치 관계	79	(성질)점과 직선의 위치관계	79	-	-	-	-	-	-				
위치 관계	80	(성질)점과 평면의 위치관계	80	-	-	-	-	-	-				
위치 관계	81	(성질)평면에서 두 직선의 위치 관계	81	-	-	-	-	-	-				
위치 관계	82	(성질)공간에서 두 직선의 위치 관계	82	-	-	-	-	-	-				
위치 관계	83	(성질)공간에서 직선과 평면의 위치 관계	83	-	-	-	-	-	-				
위치 관계	84	(성질)공간에서 두 평면의 위치 관계	84	-	-	-	-	-	-				
평행선의 성질	85	(정의2)동위각과 엇각 1.동위각 2.엇각	85	-	-	-	-	-	-				
평행선의 성질	86	(성질)평행선의 성질	86	-	-	-	-	-	-				
평행선의 성질	87	(성질) 두 직선이 평행할 조건	87	-	-	-	-	-	-				
작도	88	(정의)작도	88	-	-	-	-	-	-				
작도	89	(과정)길이가 같은 선분의 작도	89	-	-	-	-	-	-				
작도	90	(과정)크기가 같은 각의 작도	90	-	-	-	-	-	-				
삼각형	91	(정의)삼각형	91	-	-	-	-	-	-				
삼각형	92	(정의2)대변과 대각 1.대변 2.대각	92	-	-	-	-	-	-				
삼각형	93	(성질)삼각형의 세 변의 길이 사이의 관계	93	-	-	-	-	-	-				
삼각형의 작도	94	(과정)세 변의 길이가 주어질 때	94	-	-	-	-	-	-				
삼각형의 작도	95	(과정)두 변의 길이와 그 끼인각의 크기가 주어질 때	95	-	-	-	-	-	-				
삼각형의 작도	96	(과정)한 변의 길이와 그 양 끝각의 크기가 주어질 때	96	-	-	-	-	-	-				
삼각형의 작도	97	(성질)삼각형이 하나로 정해질 조건	97	-	-	-	-	-	-				
합동	98	(정의)합동	98	-	-	-	-	-	-				
합동	99	(정의4)대응 1.대응 2.대응점 3.대응변 4.대응각	99	-	-	-	-	-	-				
합동	100	(성질)합동인 도형의 성질	100	-	-	-	-	-	-				
삼각형의 합동 조건	101	(정의)SSS합동	101	-	-	-	-	-	-				
삼각형의 합동 조건	102	(정의)SAS합동	102	-	-	-	-	-	-				
삼각형의 합동 조건	103	(정의)ASA합동	103	-	-	-	-	-	-				
다각형	104	(정의5)다각형 1.다각형 2.변 3.꼭짓점 4.내각 5.외각	104	-	-	-	-	-	-				
다각형	105	(정의)정다각형	105	-	-	-	-	-	-				
다각형	106	(정의3)다각형의 대각선의 개수 1.대각선 2.n각형의 한 꼭짓점에서 그을 수 있는 대각선의 개수 3.n각형의 대각선의 총 개수	106	-	-	-	-	-	-				
내각과 외각	107	(성질)삼각형의 내각과 외각	107	-	-	-	-	-	-				
내각과 외각	108	(성질)다각형의 내각과 외각	108	-	-	-	-	-	-				
원과 부채꼴	109	(정의4)원 1.원 2.호 3.현 4.할선	109	-	-	-	-	-	-				
원과 부채꼴	110	(정의3)부채꼴과 활꼴 1.부채꼴 2.중심각 3.활꼴	110	-	-	-	-	-	-				
원과 부채꼴	111	(성질)부채꼴의 중심각의 크기와 호의 길이, 넓이, 현의 길이 사이의 관계	111	-	-	-	-	-	-				
부채꼴의 호	112	(정의2)원의 둘레의 길이와 넓이 1.원주율 2.원의 둘레의 길이와 넓이	112	-	-	-	-	-	-				
부채꼴의 호	113	(정의)부채꼴의 호의 길이와 넓이	113	-	-	-	-	-	-				
부채꼴의 호	114	(정의)부채꼴의 호의 길이와 넓이 사이의 관계	114	-	-	-	-	-	-				
다면체	115	(정의4)다면체 1.다면체 2.면 3.모서리 4.꼭짓점	115	-	-	-	-	-	-				
다면체	116	(정의3)다면체의 종류 1.각기둥 2.각뿔 3.각뿔대	116	-	-	-	-	-	-				
정다면체	117	(정의)정다면체	117	-	-	-	-	-	-				
정다면체	118	(정의5)정다면체의 종류 1.정사면체 2.정육면체 3.정팔면체 4.정십이면체 5.정이십면체	118	-	-	-	-	-	-				
회전체	119	(정의3)회전체 1.회전체 2.회전축 3.모선	119	-	-	-	-	-	-				
회전체	120	(성질)모선의 종류	120	-	-	-	-	-	-				
회전체	121	(성질)회전체의 성질	121	-	-	-	-	-	-				
회전체	122	(성질)회전체의 전개도	122	-	-	-	-	-	-				
입체도형의 겉넓이와 부피	123	(정의)각기둥의 겉넓이와 부피	123	-	-	-	-	-	-				
입체도형의 겉넓이와 부피	124	(정의)원기둥의 겉넓이와 부피	124	-	-	-	-	-	-				
입체도형의 겉넓이와 부피	125	(정의)각뿔의 겉넓이와 부피	125	-	-	-	-	-	-				
입체도형의 겉넓이와 부피	126	(정의)원뿔의 각넓이와 부피	126	-	-	-	-	-	-				
입체도형의 겉넓이와 부피	127	(정의)구의 각넓이와 부피	127	-	-	-	-	-	-				
줄기와 잎 그림	128	(정의)변량	128	-	{ "[제목], [단위], [평균], [표준편차]":"PAIRCHOOSE\t1\t몸무게_kg_50_10,키_cm_160_20\t", "[자료]":"SAMPLE\t20\tnor([평균],[표준편차])\tnodup" }	다음와 같이 자료를 수량으로 나타내는 것을 변량이라고해요.	-	-	-				
줄기와 잎 그림	129	(정의)줄기와 잎 그림	129	-	{ "[제목], [단위], [평균], [표준편차]":"PAIRCHOOSE\t1\t몸무게_kg_50_10,키_cm_160_20\t", "[자료]":"SAMPLE\t20\tnor([평균],[표준편차])\tnodup" }	다음과 같이 줄기와 잎을 이용하여 자료를 나타낸 그림을 줄기와 잎 그림이라고 해요.	-	-	-				
줄기와 잎 그림	130	(과정)줄기와 잎 그림 그리는 방법	130	-	{ "[제목], [단위], [평균], [표준편차]":"PAIRCHOOSE\t1\t몸무게_kg_50_10,키_cm_160_20\t", "[자료]":"SAMPLE\t20\tnor([평균],[표준편차])\tnodup" }	먼저 자료에서 줄기와 잎을 정해요. 다음으로 세로선을 긋고 세로선의 왼쪽에 줄기를 작은 값에서부터 차례로 세로로 써요. 단, 중복되는 수는 한번만 써야 해요. 마지막으로 세로선의 오른쪽에 각 줄기에 해당되는 잎을 작은값에서부터 차례로 가로로 쓰는데, 잎은 중복되는 수를 모두 써야 해요.	-	-	-				
도수분포표	131	(정의)계급	131	계급: [계급1] ~ [계급2] 계급의 크기: [계급의 크기] 계급의 개수: [계급의 개수]	{ "[최솟값]":"CHOOSE\t40,50,60\t", "[계급의 크기]","[계급의 개수]":"PAIRCHOOSE\t1\t5_6, 10,4\t", "[자료]":"SAMPLE\t[계급의 개수]\tUni(1, 10)\tnodup", "[제목], [단위]":"PAIRCHOOSE\t1\t몸무게_kg,수학 점수_점,\t", "[index]":"NUM\tint\t0,[계급의 개수]\t", "[계급1]":"EVAL\t[최솟값]+[계급의 크기]*[index]", "[계급2]":"EVAL\t[계급1]+[계급의 크기]",  }	계급은 변량을 일정한 간격으로 나눈 구간으로서 [계급1]에서 [계급2]가 하나의 계급이에요. 계급의 크기는 계급의 양 끝값의 차이므로 [계급의 크기]에요. 계급의 개수는 변량을 나눈 구간의 수이므로 [계급의 개수]에요.	-	-	-				
도수분포표	132	(정의)도수	132	[계급1] ~ [계급2]의 도수: [계급의 도수]	{ "[최솟값]":"CHOOSE\t40,50,60\t", "[계급의 크기]","[계급의 개수]":"PAIRCHOOSE\t1\t5_6, 10,4\t", "[자료]":"SAMPLE\t[계급의 개수]\tUni(1, 10)\tnodup", "[제목], [단위]":"PAIRCHOOSE\t1\t몸무게_kg,수학 점수_점,\t", "[도수의 총합]": "EVAL\teval(([[자료]]).join('+'))", "[index]":"NUM\tint\t0,[계급의 개수]\t", "[계급1]":"EVAL\t[최솟값]+[계급의 크기]*[index]", "[계급2]":"EVAL\t[계급1]+[계급의 크기]", "[계급의 도수]":"EVAL\t[[자료]][[index]]" }	도수는 각 계급에 속하는 자료의 개수로 [계급1]에서 [계급2]의 도수는 [계급의 도수]에요.	-	-	-				
도수분포표	133	(정의)도수분포표	133	-	{ "[최솟값]":"CHOOSE\t1\t40,50,60\t", "[계급의 크기]","[계급의 개수]":"PAIRCHOOSE\t1\t5_6, 10,4\t", "[자료]":"SAMPLE\t[계급의 개수]\tUni(1, 10)\tnodup", "[제목], [단위]":"PAIRCHOOSE\t1\t몸무게_kg,수학 점수_점,\t", "[도수의 총합]": "EVAL\teval(([[자료]]).join('+'))", "[index]":"NUM\tint\t0,[계급의 개수]\t", "[계급1]":"EVAL\t[최솟값]+[계급의 크기]*[index]", "[계급2]":"EVAL\t[계급1]+[계급의 크기]", "[계급의 도수]":"EVAL\t[[자료]][[index]]" }	주어진 자료를 [계급의 개수]개의 계급으로 나누고, 각 계급에 알맞는 도수를 구하여 나타내 표를 도수분포표라고 해요.	-	-	-				
히스토그램	134	(정의)히스토그램	134	-	{ "[최솟값]":"CHOOSE\t1\t40,50,60\t", "[계급의 크기]","[계급의 개수]":"PAIRCHOOSE\t1\t5_6, 10,4\t", "[자료]":"SAMPLE\t[계급의 개수]\tUni(1, 10)\tnodup", "[제목], [단위]":"PAIRCHOOSE\t1\t몸무게_kg,수학 점수_점,\t", "[도수의 총합]": "EVAL\teval(([[자료]]).join('+'))" }	다음과 같이 가로축에는 계급을, 세로축에는 도수를 표시하여 직사각형 모양으로 나타낸 그래프를 히스토그램이라고 해요.	-	-	-				
히스토그램	135	(과정)히스토그램 그리는 방법	135	-	{ "[최솟값]":"CHOOSE\t1\t40,50,60\t", "[계급의 크기]","[계급의 개수]":"PAIRCHOOSE\t1\t5_6, 10,4\t", "[자료]":"SAMPLE\t[계급의 개수]\tUni(1, 10)\tnodup", "[제목], [단위]":"PAIRCHOOSE\t1\t몸무게_kg,수학 점수_점,\t", "[도수의 총합]": "EVAL\teval(([[자료]]).join('+'))" }	먼저 도수분포표에 나와있는 계급의 양 끝값들을 가로축에 넣어요. 다음으로 세로축에는 도수를 차례로 넣어요. 마지막으로각 계급의 크기를 가로로, 도수를 세로로 하는 직사각형을 그려요.	-	-	-				
히스토그램	136	(성질)히스토그램의 특징	136	-	{ "[최솟값]":"CHOOSE\t1\t40,50,60\t", "[계급의 크기]","[계급의 개수]":"PAIRCHOOSE\t1\t5_6, 10,4\t", "[자료]":"SAMPLE\t[계급의 개수]\tUni(1, 10)\tnodup", "[제목], [단위]":"PAIRCHOOSE\t1\t몸무게_kg,수학 점수_점,\t", "[index]":"NUM\tint\t0,[계급의 개수]\t", "[계급1]":"EVAL\t[최솟값]+[계급의 크기]*[index]", "[계급2]":"EVAL\t[계급1]+[계급의 크기]", "[계급의 도수]":"EVAL\t[[자료]][[index]]", "[넓이]":"EVAL\t[계급의 크기]*[계급의 도수]", "[도수의 총합]": "EVAL\teval(([[자료]]).join('+'))", "[총 넓이]":"EVAL\t[계급의 크기]*[도수의 총합]" }	자료의 전체적인 분포 상태를 한눈에 쉽게 알 수 있어요. 각 직사각형의 넓이는 각 계급의 크기*그 계급의 도수이므로 [계급1]과 [계급2]에서의 넓이는 [계급의 크기]*[계급의 도수]=[넓이]에요. 직사각형의 넓이의 합은 계급의 크기*도수의 총합이므로 [계급의 크기]*[도수의 총합]=[총 넓이]에요.	-	-	-				
도수분포다각형	137	(정의)도수분포다각형	137	-	{ "[최솟값]":"CHOOSE\t1\t40,50,60\t", "[계급의 크기]","[계급의 개수]":"PAIRCHOOSE\t1\t5_6, 10,4\t", "[자료]":"SAMPLE\t[계급의 개수]\tUni(1, 10)\tnodup", "[제목], [단위]":"PAIRCHOOSE\t1\t몸무게_kg,수학 점수_점,\t", "[도수의 총합]": "EVAL\teval(([[자료]]).join('+'))" }	다음과 같이 히스토그램에서 각 직사각형의 윗변의 중앙의 점을 차례로 선분으로 연결한 후 양 끝에 도수가 0인 계급을 하나씩 추가하여 그 중앙의 점도 연결한 그래프를 도수분포다각형이라고 해요.	-	-	-				
도수분포다각형	138	(성질)도수분포다각형의 특징	138	-	{ "[최솟값]":"CHOOSE\t1\t40,50,60\t", "[계급의 크기]","[계급의 개수]":"PAIRCHOOSE\t1\t5_6, 10,4\t", "[자료]":"SAMPLE\t[계급의 개수]\tUni(1, 10)\tnodup", "[제목], [단위]":"PAIRCHOOSE\t1\t몸무게_kg,수학 점수_점,\t", "[도수의 총합]": "EVAL\teval(([[자료]]).join('+'))" }	자료의 전체적인 분포 상태를 연속적으로 관찰할 수 있어요. 히스토그램의 각 직사각형의 넓이의 합은 계급의 크기*도수의 총합이므로 [계급의 크기]*[도수의 총합]=[총 넓이]인데, 이 값은 도수분포다각형과 가로축으로 둘러싸인 부분의 넓이와 같아요.	-	-	-				
상대도수의 분포표	139	(정의)상대도수	139	도수의 총합이 [총합]이고, 계급의 도수가 [도수]인 계급의  상대도수는 $\frac{[도수]}{[총합]}=[답]$	{  "[총합]":"CHOOSE\t20,40,50\t"  "[도수]":"NUM\tint\t3,50\tlt([총합])"  "[답]":"EVAL\t[도수]/[총합]" }	상대도수는 도수의 총합에 대한 계급의 도수의 비율이므로 도수를 도수의 총합으로 나누면 [답]에요.	-	-	-				
상대도수의 분포표	140	(정의)상대도수의 분포표	140		{ "[최솟값]":"CHOOSE\t40,50,60\t", "[계급의 크기]","[계급의 개수]":"PAIRCHOOSE\t1\t5_6, 10,4\t", "[자료]":"SAMPLE\t[계급의 개수]\tUni(1, 10)\tnodup", "[제목], [단위]":"PAIRCHOOSE\t1\t몸무게_kg,수학 점수_점,\t", "[도수의 총합]": "EVAL\teval(([[자료]]).join('+'))" }	다음과 같이 각 계급의 상대도수를 나타낸 표를 상대도수의 분포표라고 해요.	-	-	-				
상대도수의 분포표	141	(성질)상대도수의 특징	141	1. 상대도수의 총합: 1 2. [계급1] ~ [계급2]의 상대도수 $\frac{[계급의 도수]}{[도수의 총합]}$는 [계급의 도수]와 정비례 $0\leq\frac{[계급의 도수]}{[도수의 총합]}\leq1$ 3. 	{ "[최솟값]":"CHOOSE\t1\t40,50,60\t", "[계급의 크기]","[계급의 개수]":"PAIRCHOOSE\t1\t5_6, 10,4\t", "[자료]":"SAMPLE\t[계급의 개수]\tUni(1, 10)\tnodup", "[제목], [단위]":"PAIRCHOOSE\t1\t몸무게_kg,수학 점수_점,\t", "[도수의 총합]": "EVAL\teval(([[자료]]).join('+'))", "[자료2]":"SAMPLE\t[계급의 개수]\tUni(1, 10)\tnodup", "[도수의 총합2]": "EVAL\teval(([[자료]]).join('+'))", "[index]":"NUM\tint\t0,[계급의 개수]\t", "[계급1]":"EVAL\t[최솟값]+[계급의 크기]*[index]", "[계급2]":"EVAL\t[계급1]+[계급의 크기]", "[계급의 도수]":"EVAL\t[[자료]][[index]]" }	상대도수의 총합은 항상 1이에요. [계급1]에서 [계급2]의 상대도수는 [도수의 총합]분에 [계급의 도수]이므로 그 계급의 도수인 [계급의 도수]와 정비례해요. [도수의 총합]분에 [계급의 도수]는 0이상 1이하에요. [제목]의 두 자료의 분포상태를 비교할때 상대도수의 분포표를 이용하면 편리해요.	-	-	-				
상대도수의 분포를 나타낸 그래프	142	(정의)상대도수 그래프	142		{ "[최솟값]":"CHOOSE\t1\t40,50,60\t", "[계급의 크기]","[계급의 개수]":"PAIRCHOOSE\t1\t5_6, 10,4\t", "[자료]":"SAMPLE\t[계급의 개수]\tUni(1, 10)\tnodup", "[제목]":"CHOOSE\t1\t몸무게\t", "[단위]":"CHOOSE\t1\tkg\t", "[도수의 총합]": "EVAL\teval(([[자료]]).join('+'))" }	다음과 같이 상대도수의 분포표를 히스토그램이나 도수분포다각형으로 나타낸 것을 상대도수의 분포를 나타낸 그래프라고 해요.	-	-	-				
상대도수의 분포를 나타낸 그래프	143	(성질)상대도수 그래프의 특징	143	-	{ "[최솟값]":"CHOOSE\t1\t40,50,60\t", "[계급의 크기]","[계급의 개수]":"PAIRCHOOSE\t1\t5_6, 10,4\t", "[자료]":"SAMPLE\t[계급의 개수]\tUni(1, 10)\tnodup", "[제목], [단위]":"PAIRCHOOSE\t1\t몸무게_kg,수학 점수_점,\t", "[도수의 총합]": "EVAL\teval(([[자료]]).join('+'))", "[그래프]":"CHOOSE\t히스토그램,도수분포다각형]\t" }	먼저 가로축에는 계급의 양 끝값을 차례로 나타내요. 다음으로 세로축에는 상대도수를  차례로 넣어요. 마지막으로 [그래프] 모양으로 그려요.	-	-	-				
유리수와 소수	144	(정의)유리수	144	김대한	-	-	-	-	-				
유리수와 소수	145	(정의2)소수의분류 1.유한소수 2.무한소수	145	-	-	-	-	-	-				
유리수와 소수	146	(성질)유한소수로 나타낼 수 있는 분수	146	-	-	-	-	-	-				
유리수와 소수	147	(과정)분수를 유한소수로 나타내기	147	-	-	-	-	-	-				
순환소수	148	(정의2+성질)순환소수 1.순환소수 2.순환마디	148	-	-	-	-	-	-				
순환소수	149	(성질)순환소수로 나타낼 수 있는 분수	149	김대한	-	-	-	-	-				
순환소수	150	(과정)순환소수를 분수로 나타내는 방법(1)	150	1. $x = [a].[b][c][d][e][f]\cdots$ 형태로 순환소수를 x 라고 한다.	-	-	-	-	-				
순환소수	151	(과정)순환소수를 분수로 나타내는 방법(2)	151	-	-	-	-	-	-				
순환소수	152	(성질)순환소수의 대소관계	152	-	-	-	-	-	-				
순환소수	153	(성질)유리수와 순환소수의 관계	153	-	-	-	-	-	-				
지수법칙	154	(성질)지수의 합	154	-	-	-	-	-	-				
지수법칙	155	(성질)지수의 곱	155	-	-	-	-	-	-				
지수법칙	156	(성질)지수의 차	156	-	-	-	-	-	-				
지수법칙	157	(성질)지수의 분배	157	-	-	-	-	-	-				
단항식의 곱셈과 나눗셈	158	(성질)단항식의 곱셈	158	-	-	-	-	-	-				
단항식의 곱셈과 나눗셈	159	(성질)단항식의 나눗셈	159	-	-	-	-	-	-				
단항식의 곱셈과 나눗셈	160	(성질)단항식의 곱셈과 나눗셈의 혼합 계산	160	-	-	-	-	-	-				
다항식의 덧셈과 뺄셈	161	(성질)다항식의 덧셈과 뺄셈	161	-	-	-	-	-	-				
다항식의 덧셈과 뺄셈	162	(성질)이차식의 덧셈과 뺄셈	162	-	-	-	-	-	-				
단항식과 다항식의 곱셈과 나눗셈	163	(성질)단항식*다항식의 계산	163	-	-	-	-	-	-				
단항식과 다항식의 곱셈과 나눗셈	164	(성질)다항식/단항식의 계산	164	-	-	-	-	-	-				
단항식과 다항식의 곱셈과 나눗셈	165	(성질)단항식과 다항식의 혼합 계산	165	-	-	-	-	-	-				
단항식과 다항식의 곱셈과 나눗셈	166	(성질)식의값	166	-	-	-	-	-	-				
부등식	167	(정의)부등식	167	-	-	-	-	-	-				
부등식	168	(성질)부등식의 표현	168	-	-	-	-	-	-				
부등식	169	(성질)부등식의 성질	169	-	-	-	-	-	-				
부등식	170	(정의)부등식의 해	170	-	-	-	-	-	-				
일차부등식	171	(정의)일차부등식	171	-	-	-	-	-	-				
일차부등식	172	(과정)일차부등식의 풀이	172	-	-	-	-	-	-				
일차부등식	173	(과정)복잡한 일차부등식의 풀이	173	-	-	-	-	-	-				
