small_chapter	lecture_unit_id	lecture_unit_content	example_id	example_template	example_condition	example_script	quiz_type	quiz_wronganswer	eval_func_def				
확률의 계산	286	(성질)사건 A 또는 사건 B가 일어날 확률	286	주사위 1개를 던질 때, [사건 A] 또는 [사건 B]의 눈이 나올 확률 [사건 A]의 눈이 나올 확률 = #[A]의 [A']가지이므로 $\frac{[A']}{6}$# [사건 B]의 눈이 나올 확률 = #[B]의 [B']가지이므로 $\frac{[B']}{6}$# 따라서 [A] 또는 [B]의 눈이 나올 확률 = $#\frac{[A']}{6}# + #\frac{[B']}{6}# = #\frac{[답]}{6}#$	{  "[경우1]":"EVAL\tString([1,2,3,4,5,6].reduce(function(acc,cur){if(cur%2==0) acc.push(cur); return acc;}, []))",  "[경우2]":"EVAL\tString([1,2,3,4,5,6].reduce(function(acc,cur){if(cur%3==0) acc.push(cur); return acc;}, []))",  "[경우3]":"EVAL\tString([1,2,3,4,5,6].reduce(function(acc,cur){if(cur<=4&&cur>=2) acc.push(cur); return acc;}, []))",  "[경우4]":"EVAL\tString([1,2,3,4,5,6].reduce(function(acc,cur){if(cur<2) acc.push(cur); return acc;}, []))",  "[경우5]":"EVAL\tString([1,2,3,4,5,6].reduce(function(acc,cur){if(cur%5==0) acc.push(cur); return acc;}, []))",  "[사건 A], [A]":"PAIRCHOOSE\t1\t짝수_[경우1], 3의 배수_[경우2], 2이상 4이하_[경우3]\t",  "[A']":"EVAL\t[[A]].length",  "[사건 B], [B]":"PAIRCHOOSE\t1\t2미만_[경우4], 5의 배수_[경우5]\t",  "[B']":"EVAL\t[[B]].length",  "[답]":"EVAL\t[A']+[B']" }	주사위 1개를 던질 때, [사건 A] 또는 [사건 B]의 눈이 나올 확률을 구해봐요. 먼저 [사건 A]의 눈이 나올 확률은 [A]의 [A']가지이므로 6분의 [A']이에요. 다음으로 [사건 B]의 눈이 나올 확률은 [B]의 [B']가지이므로 6분의 [B']이에요. 따라서 [A] 또는 [B]의 눈이 나올 확률은 6분의 [A'] 더하기 6분의 [B']으로 6분의 [답]이에요.	-	-	-				
확률의 계산	287	(성질)두 사건 A와 B가 동시에 일어날 확률	287	두 사람 [사람1], [사람2]가 [확률]이 각각 [A], [B]일 때, [사람1], [사람2]가 모두 [확률] [사람1]이가 [확률] = [A] [사람2]가 [확률] = [B] 따라서 [사람1], [사람2]가 모두 [확률] $= #[A]\times [B]# = #[답]#$	{  "[사람1], [사람2]":"PAIRCHOOSE\t1\t민경_민수,근형_두희,민국_만세,남욱_영희\t",  "[확률]":"CHOOSE\t1\t과녁을 명중시킬 확률,수학 문제를 맞힐 확률,로또에 당첨될 확률,네잎클로버를 한번에 찾을 확률\t",  "[A]":"NUM\tDec\t0,1\t",  "[B]":"NUM\tDec\t0,1\t",  "[답]":"EVAL\t[A]*[B] }	두 사람 [사람1], [사람2]가 [확률]이 각각 [A], [B]일 때, [사람1], [사람2]가 모두 [확률]을 구해봐요. 먼저 [사람1]이가 [확률]은 [A]이고 [사람2]가 [확률]은 [B]에요. 따라서 [사람1], [사람2]가 모두 [확률]은 [A] 곱하기 [B]로 [답]이에요.	-	-	-				
여러 가지 확률	288	(성질)꺼낸 것을 다시 넣는 경우	288	주머니 속에 [M]개의 당첨 제비를 포함하여 [N]개의 제비가 들어있다. 연속하여 1개씩 두 번 뽑을 때, 첫 번째 제비 [제약1] 제비, 두 번째 제비 [제약2] 제비일 확률(단, 뽑은 제비는 다시 넣는다.) 첫 번째 제비를 뽑을 때, [제약1] 제비를 뽑을 확률은 $#\frac{[경우의 수1]}{[N]}#=#[답1]#$ 뽑은 제비를 다시 넣으므로 전체 경우의 수는 변하지 않게된다. 따라서 다음 번 제비에 [제약2] 제비를 뽑을 확률은 $#\frac{[경우의 수2]}{[N]}#=#[답2]#$ 따라서 구하는 확률은 $#[답1] \times [답2]# = #[답]#$	{ "[N]":"NUM\tint\t4,12\t", "[M]":"NUM\tint\t2,[N]\t", "[비당첨]":"EVAL\t[N]-[M], "[제약1],[경우의 수1]":"PAIRCHOOSE\t1\t당첨_[M],비당첨_[비당첨]\t", "[제약2],[경우의 수2]":"PAIRCHOOSE\t1\t당첨_[M],비당첨_[비당첨]\t", "[답1]":"EVAL\t[경우의 수1]/[N]", "[답2]":"EVAL\t[경우의 수2]/[N]", "[답]":"EVAL\t[답1]*[답2]" }	주머니 속에 [M]개의 당첨 제비를 포함하여 [N]개의 제비가 들어있어요. 연속하여 1개씩 두 번 뽑을 때, 첫 번째 제비는 [제약1]제비이고 두 번째 제비는 [제약2]제비일 확률을 구해봐요. 단, 뽑은 제비는 다시 넣는다는 조건이 있다는 점을 유의하면서 먼저 첫 번째 제비를 뽑을 때, [제약1] 제비를 뽑을 확률을 구해보면 [경우의 수1]나누기[N]이므로 [답1]이에요. 뽑은 제비를 다시 넣으므로 전체 경우의 수는 변하지 않게 되요. 따라서 다음 번 제비에 [제약2] 제비를 뽑을 확률을 구해보면 [경우의 수2]나누기[N]이므로 [답2]에요. 따라서 구하는 확률은 [답1]곱하기[답2]는 [답]이에요.	-	-	-				
여러 가지 확률	289	(성질)꺼낸 것을 다시 넣지 않는 경우	289	주머니 속에 [M]개의 당첨 제비를 포함하여 [N]개의 제비가 들어있다. 연속하여 1개씩 두 번 뽑을 때, 첫 번째 제비 [제약1] 제비, 두 번째 제비 [제약2] 제비일 확률(단, 뽑은 제비는 다시 넣지 않는다.) 첫 번째 제비를 뽑을 때, [제약1] 제비를 뽑을 확률은 $#\frac{[경우의 수1]}{[N]}#=#[답1]#$ 뽑은 제비를 다시 넣지 않으므로 전체 경우의 수는 변하게 된다. 따라서 다음 번 제비에 [제약2] 제비를 뽑을 확률은 $#\frac{[경우의 수2]}{[N-1]}#=#[답2]#$ 따라서 구하는 확률은 $#[답1] \times [답2]#=#[답]#$	{ "[N]":"NUM\tint\t4,12\t", "[N-1]":"EVAL\t[N]-1", "[M]":"NUM\tint\t2,[N]\t", "[M-1]":"EVAL\t[M]-1", "[제약1],[경우의 수1]":"PAIRCHOOSE\t1\t당첨_[M]\t", "[비당첨]":"EVAL\t[N-1]-[M-1], "[제약2],[경우의 수2]":"PAIRCHOOSE\t1\t당첨_[M-1],비당첨_[비당첨]\t", "[답1]":"EVAL\t[경우의 수1]/[N]", "[답2]":"EVAL\t[경우의 수2]/[N-1]", "[답]":"EVAL\t[답1]*[답2]" }	주머니 속에 [M]개의 당첨 제비를 포함하여 [N]개의 제비가 들어있어요. 연속하여 1개씩 두 번 뽑을 때, 첫 번째 제비는 [제약1]제비이고 두 번째 제비는 [제약2]제비일 확률을 구해봐요. 단, 뽑은 제비는 다시 넣지 않는다는 조건이 있다는 점을 유의하면서 먼저 첫 번째 제비를 뽑을 때, [제약1] 제비를 뽑을 확률을 구해보면 [경우의 수1]나누기[N]이므로 [답1]이에요. 뽑은 제비를 다시 넣지 않으므로 전체 경우의 수는 변하게 되요. 따라서 다음 번 제비에 [제약2] 제비를 뽑을 확률을 구해보면 [경우의 수2]나누기[N-1]이므로 [답2]에요. 따라서 구하는 확률은 [답1]곱하기[답2]는 [답]이에요.	-	-	-				
여러 가지 확률	290	(성질)도형에서의 확률	290	-	-	-	-	-	-				
제곱근	291	(정의)제곱근	291	-	-	-	-	-	-				
제곱근	292	(성질)제곱근의 개수	292	-	-	-	-	-	-				
제곱근	293	(성질)제곱근의표현	293	-	-	-	-	-	-				
제곱근	294	(성질)제곱근의 대소 관계	294	-	-	-	-	-	-				
무리수와 실수	295	(정의)무리수	295	-	-	-	-	-	-				
무리수와 실수	296	(성질)실수의분류	296	-	-	-	-	-	-				
무리수와 실수	297	(성질)실수와수직선	297	-	-	-	-	-	-				
무리수와 실수	298	(성질)수직선을 이용한 실수의 대소 관계	298	-	-	-	-	-	-				
무리수와 실수	299	(성질)뺄셈을 이용한 실수의 대소 관계	299	-	-	-	-	-	-				
무리수와 실수	300	(성질) 세 실수의 대소 관계	300	영근시작	-	-	-	-	-				
제곱근의 곱셈과 나눗셈	301	(성질)제곱근의 곱셈	301	-	-	-	-	-	-				
제곱근의 곱셈과 나눗셈	302	(성질)제곱근의 나눗셈	302	-	-	-	-	-	-				
제곱근의 곱셈과 나눗셈	303	(성질)근호가 있는 식의 변형	303	-	-	-	-	-	-				
분모의 유리화	304	(정의)분모의 유리화	304	-	-	-	-	-	-				
분모의 유리화	305	(성질) 분모를 유리화하는 방법	305	-	-	-	-	-	-				
제곱근의 덧셈과 뺄셈	306	(성질)제곱근의 덧셈과 뺄셈	306	-	-	-	-	-	-				
제곱근의 덧셈과 뺄셈	307	(성질)근호를 포함한 식의 분배법칙	307	-	-	-	-	-	-				
제곱근의 덧셈과 뺄셈	308	(과정)근호를 포함한 복잡한 식의 계산	308	-	-	-	-	-	-				
제곱근의 값	309	(정의+성질)제곱근표	309	-	-	-	-	-	-				
제곱근의 값	310	(성질)제곱근표에 없는 제곱근의 값	310	-	-	-	-	-	-				
곱셈 공식	311	(정의)다항식과 다항식의 곱셈	311	-	-	-	-	-	-				
곱셈 공식	312	(정의)곱셈 공식(1)	312	-	-	-	-	-	-				
곱셈 공식	313	(정의)곱셈 공식(2)	313	-	-	-	-	-	-				
곱셈 공식	314	(정의)곱셈 공식(3)	314	-	-	-	-	-	-				
곱셈 공식	315	(정의)곱셈 공식(4)	315	-	-	-	-	-	-				
곱셈 공식	316	(정의)곱셈 공식(5)	316	-	-	-	-	-	-				
곱셈 공식의 활용	317	(성질) 곱셈 공식을 이용한 수의 계산	317	-	-	-	-	-	-				
곱셈 공식의 활용	318	(성질) 분모의 유리화	318	-	-	-	-	-	-				
곱셈 공식의 활용	319	(성질) 곱셈 공식의 변형	319	-	-	-	-	-	-				
인수분해	320	(정의)인수	320	-	-	-	-	-	-				
인수분해	321	(정의)인수분해	321	-	-	-	-	-	-				
인수분해	322	(정의)인수분해 공식(1)	322	-	-	-	-	-	-				
인수분해	323	(정의)인수분해 공식(2)	323	-	-	-	-	-	-				
인수분해	324	(정의)인수분해 공식(3)	324	-	-	-	-	-	-				
인수분해	325	(정의)인수분해 공식(4)	325	은지시작	-	-	-	-	-				
복잡한 식의 인수분해	326	(성질)공통부분을 한 문자로 치환하여 인수분해하기	326	-	-	-	-	-	-				
복잡한 식의 인수분해	327	(성질)항이 4개인 다항식의 인수분해	327	-	-	-	-	-	-				
인수분해 공식의 활용	328	(성질)공통인수를 이용한 수의 계산	328	-	-	-	-	-	-				
인수분해 공식의 활용	329	(성질)완전제곱식 이용	329	-	-	-	-	-	-				
인수분해 공식의 활용	330	(성질)제곱의 차를 이용한 수의 계산	330	-	-	-	-	-	-				
인수분해 공식의 활용	331	(성질)인수분해를 이용한 식의 값	331	-	-	-	-	-	-				
이차방정식	332	(정의)이차방정식	332	-	-	-	-	-	-				
이차방정식	333	(정의)이차방정식의 해	333	-	-	-	-	-	-				
인수분해를 이용한 이차방정식의 풀이	334	(성질)AB=0의 성질	334	-	-	-	-	-	-				
인수분해를 이용한 이차방정식의 풀이	335	(과정)인수분해를 이용한 이차방정식의 풀이	335	-	-	-	-	-	-				
인수분해를 이용한 이차방정식의 풀이	336	(정의)중근	336	-	-	-	-	-	-				
제곱근과 완전 제곱식을 이용한 이차방정식의 풀이	337	(과정)제곱근을 이용한 이차방정식의 풀이	337	-	-	-	-	-	-				
제곱근과 완전 제곱식을 이용한 이차방정식의 풀이	338	(과정)완전제곱식을 이용한 이차방정식의 풀이	338	-	-	-	-	-	-				
이차방정식의 근의 공식	339	(정의)이차방정식의 근의 공식	339	-	-	-	-	-	-				
이차방정식의 근의 공식	340	(성질)이차방정식의 근의 개수	340	-	-	-	-	-	-				
복잡한 이차방정식의 풀이	341	(성질)괄호가 있는 경우	341	-	-	-	-	-	-				
복잡한 이차방정식의 풀이	342	(성질)계수가 소수 또는 분수인 경우	342	-	-	-	-	-	-				
이차방정식 구하기	343	(정의)서로 다른 두근을 가지는 이차방정식	343	-	-	-	-	-	-				
이차방정식 구하기	344	(정의)중근을 가지는 이차방정식	344	-	-	-	-	-	-				
이차방정식 구하기	345	(정의)계수가 유리수이고 한 근이 무리수인 이차방정식	345	-	-	-	-	-	-				
이차방정식의 활용	346	(과정)이차방정식의 활용 풀이	346	-	-	-	-	-	-				
이차함수	347	(정의)이차함수	347	-	-	-	-	-	-				
이차함수 y=ax^2의 그래프	348	(성질)이차함수 y=x^2의 그래프의 성질	348	-	-	-	-	-	-				
이차함수 y=ax^2의 그래프	349	(성질)이차함수 y=ax^2의 그래프의 성질	349	은지끝	-	-	-	-	-				
이차함수 y=a(x-p)^2+q의 그래프	350	(성질)이차함수 y=ax^2+q의 그래프의 성질	350	-	-	-	-	-	-				
이차함수 y=a(x-p)^2+q의 그래프	351	(성질)이차함수 y=a(x-p)^2의 그래프의 성질	351	-	-	-	-	-	-				
이차함수 y=a(x-p)^2+q의 그래프	352	(성질)이차함수 y=a(x-p)^2+q의 그래프의 성질	352	-	-	-	-	-	-				
이차함수 y=ax^2+bx+c의 그래프	353	(성질)이차함수 y=ax^2+bx+c의 그래프	353	-	-	-	-	-	-				
이차함수 y=ax^2+bx+c의 그래프	354	(성질)이차함수 y=ax^2+bx+c의 그래프와 x축, y축과의 교점	354	-	-	-	-	-	-				
이차함수 y=ax^2+bx+c의 그래프	355	(성질)이차함수 y=ax^2+bx+c의 그래프에서 a의 부호	355	-	-	-	-	-	-				
이차함수 y=ax^2+bx+c의 그래프	356	(성질)이차함수 y=ax^2+bx+c의 그래프에서 b의 부호	356	-	-	-	-	-	-				
이차함수 y=ax^2+bx+c의 그래프	357	(성질)이차함수 y=ax^2+bx+c의 그래프에서 c의 부호	357	-	-	-	-	-	-				
이차함수의 식 구하기	358	(과정)꼭짓점의 좌표 (p, q)와 그래프 위의 한 점의 좌표를 알 때	358	-	-	-	-	-	-				
이차함수의 식 구하기	359	(과정)축의 방정식 x=p와 그래프 위의 서로 다른 두 점의 좌표를 알 때	359	-	-	-	-	-	-				
이차함수의 식 구하기	360	(과정)그래프 위의 서로 다른 세 점의 좌표를 알 때	360	-	-	-	-	-	-				
이차함수의 식 구하기	361	(과정)x축과의 교점 (a, 0), (b, 0)과 그래프 위의 한 점의 좌표를 알 때	361	-	-	-	-	-	-				
이차함수의 활용	362	(과정)이차함수의 활용	362	-	-	-	-	-	-				
삼각비	363	(정의)삼각비	363	-	-	-	-	-	-				
삼각비	364	(정의)삼각비의 값	364	-	-	-	-	-	-				
삼각비	365	(성질)예각의 삼각비의 값	365	-	-	-	-	-	-				
삼각비	366	(성질)0도와 90도의 삼각비의 값	366	-	-	-	-	-	-				
삼각비	367	(정의)삼각비의 표	367	-	-	-	-	-	-				
삼각비	368	(과정)삼각비의 표 보는 방법	368	-	-	-	-	-	-				
삼각비의 활용	369	(성질)일반 삼각형의 변의 길이	369	-	-	-	-	-	-				
삼각비의 활용	370	(성질)삼각형의 높이	370	-	-	-	-	-	-				
삼각비의 활용	371	(성질)삼각형의 넓이	371	-	-	-	-	-	-				
삼각비의 활용	372	(성질)사각형의 넓이	372	형기끝	-	-	-	-	-				
원의 현	373	(성질)현에 내린 수선	373	-	-	-	-	-	-				
원의 현	374	(성질)현의 수직이등분선	374	-	-	-	-	-	-				
원의 현	375	(성질)두 현의 길이	375	-	-	-	-	-	-				
원의 현	376	(성질)길이가 같은 두 현	376	-	-	-	-	-	-				
원의 접선	377	(정의)원의 접선의 길이	377	-	-	-	-	-	-				
원의 접선	378	(성질)원의 접선	378	-	-	-	-	-	-				
삼각형의 내접원	379	(성질)삼각형의 내접원	379	-	-	-	-	-	-				
삼각형의 내접원	380	(성질)원에 외접하는 사각형의 성질	380	-	-	-	-	-	-				
원주각	381	(정의)원주각	381	-	-	-	-	-	-				
원주각	382	(성질)원주각과 중심각 사이의 관계	382	-	-	-	-	-	-				
원주각	383	(성질)원주각	383	-	-	-	-	-	-				
원주각의 크기와 호의 길이	384	(성질)원주각의 크기와 호의 길이	384	-	-	-	-	-	-				
원주각의 크기와 호의 길이	385	(성질)네 점이 한 원 위에 있을 조건	385	-	-	-	-	-	-				
원주각의 활용	386	(성질)원에 내접하는 사각형의 성질	386	-	-	-	-	-	-				
원주각의 활용	387	(성질)사각형이 원에 내접하기 위한 조건	387	-	-	-	-	-	-				
원주각의 활용	388	(성질)전섭과 현이 이루는 각	388	-	-	-	-	-	-				
원주각의 활용	389	(성질)두 원에서 접선과 현이 이루는 각	389	-	-	-	-	-	-				
대푯값	390	(정의+성질)대푯값+평균	390	자료 [자료]의 평균 = $\frac{[합]}{[개수]} = [답]$	{  "[개수]":"CHOOSE\t1\t5\t",  "[자료]":"SAMPLE\t[개수]\tUni(2,10)\tnodup",  "[합]":"EVAL\teval(([[자료]]).join('+'))",  "[답]":"EVAL\t[합]/[개수]" }	평균은 변량의 총합을 변랑의 개수로 나눈 값이므로 [합]을 [개수]로 나누면 [답]에요.	-	-	-				
대푯값	391	없애버림					-	-	-				
대푯값	392	(정의+성질2)중앙값	392	자료 [자료]의 중앙값 = [중앙값]	{  "[자료]":"SAMPLE\t5\tUni(2,10)\tnodup",  "[중앙값]":"EVAL\t([[자료]].sort()[2])" }	중앙값은 자료의 변량을 작은 값부터 크기 순으로 나열할 때 중앙에 위치하는 값으로 [중앙값]에요.	-	-	-				
대푯값	393	(정의+성질2)최빈값	393	자료 [자료]의 최빈값 = [최빈값]	{  "[자료]":"SAMPLE\t5\tUni(2,6)\t",  "[최빈값]":"EVAL\tvar list=[[자료]].reduce(function(countMap, word){countMap[word] = ++countMap[word] || 1;return countMap;}, {}); var sorted = Object.keys(list).sort(function(n,m){return list[m]-list[n];}); if(list[sorted[0]]==list[sorted[1]]) var ret = String(sorted[0]+', '+sorted[1]); else var ret=sorted[0]; ret;" }	최빈값은 자료의 변량 중에서 가장 많이 나타나는 값으로 [최빈값]에요.	-	-	-				
산포도	394	(정의+성질)산포도	394	-	-	-	-	-	-				
산포도	395	(정의+성질)편차	395	평균 = [평균] 	{  "[자료]":"SAMPLE\t5\tUni(2,10)\t",  "[평균]":"EVAL\teval(([[자료]]).join('+'))/5" }	편차는 자료의 각 변량에서 평균을 뺀 값인데, 평균이 [평균]이므로, 각 편차는 다음과 같아요.	-	-	-				
산포도	396	(정의2)분산과 표준편차 1.분산 2.표준편차	396	자료의 편차가 [자료]일때  분산 = $\frac{[합]}{[개수]}=[분산]$,  표준편차 = $\sqrt{[분산]}$	{  "[개수]":"CHOOSE\t1\t5\t",  "[자료]":"SAMPLE\t[개수]\tUni(-5,6)\tsum(0)",  "[합]":"EVAL\teval(([[자료]].map(function(n){return n*n})).join('+'))",  "[분산]":"EVAL\t[합]/[개수]" }	분산은 편차의 제곱의 총합을 변량의 개수로 나눈 값이므로 [합]을 [개수]로 나누면 [분산]에요. 표준편차는 분산의 양의 제곱근이므로 제곱근을 구하면 루트 [분산]이에요.	-	-	-				
산점도와 상관관계	397	(정의)산점도	397	[제목1] x와 [제목2] y에 대한 산점도	{ "[공통]":"CHOOSE\t1\t학생\t", "[개수]":"NUM\tint\t4,8\t", "[제목1],[제목2],[단위],[최소]":"PAIRCHOOSE\t1\t1학년_2학년_반_1\t", "[자료1]":"SAMPLE\t[개수]\tUni([최소],8)\t", "[자료2]":"SAMPLE\t[개수]\tUni([최소],8)\t" }	다음와 같이 두 변량 [제목1], [제목2]가 주어졌을 때, x축을 [제목1]으로 하고, y축을 [제목2]으로 하는 좌표평면 위에 나타낸 그림을 산점도라고 해요.	-	-	-				
산점도와 상관관계	398	(정의)상관관계	398	상관 관계가 있다[이미지]	{  "[이미지]":"path" }	다음과 같이 x의 값이 커짐에 따라 y의 값이 커지거나 작아지는 관계를 상관관계라고 해요.	-	-	-				
산점도와 상관관계	399	(성질)상관관계	399	양의 상관관계 [이미지] [x]와[y] 음의 상관관계 [이미지] [x]와[y] 상관관계가 없다 [이미지]	{  "[이미지1]":"path1",  "[x], [y]":"PAIRCHOOSE\t1\t사람의 키_몸무게, 도시의 인구_교통량\t",  "[이미지2]":"path2",  "[x], [y]":"PAIRCHOOSE\t1\t산의 높이_온도, 수학 문제 난이도_정답률\t",  "[이미지3]":"path3" }	[x]가 커짐에 따라 [y]도 커지므로 양의 상관관계가 있어요. [x]가 커짐에 따라 [y]는 작아지므로 음의 상관관계가 있어요. x의 값이 커짐에 따라 y의 값이 커지거나 작아지는 경향이 분명하지 않으므로 상관 관계가 없다고해요.	-	-	-				